Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1986,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,42.68
India,IND,1985,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,42.04
India,IND,1984,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,41.25
India,IND,1983,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,40.61
India,IND,1982,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,36.14
India,IND,1981,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,36.46
India,IND,1980,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,33.9
India,IND,1979,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,32.75
India,IND,1978,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,34.45
India,IND,1977,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,33.26
India,IND,1976,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,30.89
India,IND,1975,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,31.19
India,IND,1974,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.93
India,IND,1973,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.99
India,IND,1972,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,26.9
India,IND,1971,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.16
India,IND,1970,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.85
India,IND,1969,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,26.36
India,IND,1968,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,25.53
India,IND,1967,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.06
India,IND,1966,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.65
India,IND,1965,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.76
India,IND,1964,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.86
India,IND,1963,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.31
India,IND,1962,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.8
India,IND,1961,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.13
India,IND,2020,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,116.45
India,IND,2019,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,119.43
India,IND,2018,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,118.09
India,IND,2017,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,111.11
India,IND,2016,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,105.06
India,IND,2015,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,99.76
India,IND,2014,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,95.18
India,IND,2013,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,90.49
India,IND,2012,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,87.43
India,IND,2011,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,84.66
India,IND,2010,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,81.18
India,IND,2009,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,78.02
India,IND,2008,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,75.45
India,IND,2007,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,73.17
India,IND,2006,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,68.84
India,IND,2005,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,65.87
India,IND,2004,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,63.25
India,IND,2003,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,60.49
India,IND,2002,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,59.26
India,IND,2001,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,58.11
India,IND,2000,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,56.02
India,IND,1999,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,54.68
India,IND,1998,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,52.52
India,IND,1997,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.72
India,IND,1996,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.35
India,IND,1995,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,47.79
India,IND,1994,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,45.51
India,IND,1993,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,44.05
India,IND,1992,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,42.52
India,IND,1991,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,41.27
India,IND,1990,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.45
India,IND,1989,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,39.1
India,IND,1988,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.34
India,IND,1987,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,36.3
India,IND,1986,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,35.35
India,IND,1985,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,34.11
India,IND,1984,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,32.46
India,IND,1983,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,30.92
India,IND,1982,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.14
India,IND,1981,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.49
India,IND,1980,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,25.88
India,IND,1979,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,24.85
India,IND,1978,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,23.84
India,IND,1977,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,23.35
India,IND,1976,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,22.51
India,IND,1975,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,21.41
India,IND,1974,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,20.61
India,IND,1973,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,19.77
India,IND,1972,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,19.35
India,IND,1971,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,19.1
India,IND,1970,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,18.11
India,IND,1969,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,18.26
India,IND,1968,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,17.94
India,IND,1967,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,17.17
India,IND,1966,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,16.87
India,IND,1965,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,16.67
India,IND,1964,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,16.61
India,IND,1963,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,16.64
India,IND,1962,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,16.59
India,IND,1961,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,16.49
India,IND,2020,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2019,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2018,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2017,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2016,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2015,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2014,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2013,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2012,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2011,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2010,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2009,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2008,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2007,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2006,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2005,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2004,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2003,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2002,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2001,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2000,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1999,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1998,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1997,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1996,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1995,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1994,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1993,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1992,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1991,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1990,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1989,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1988,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1987,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1986,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1985,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1984,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1983,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1982,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1981,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1980,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1979,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1978,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1977,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1976,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1975,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1974,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1973,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1972,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1971,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1970,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1969,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1968,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1967,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1966,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1965,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1964,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1963,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1962,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,1961,Surface area (sq. km),AG.SRF.TOTL.K2,3287260
India,IND,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3478.8
India,IND,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3407
India,IND,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3416.1
India,IND,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3278.1
India,IND,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3127.7
India,IND,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3011.1
India,IND,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2856.4
India,IND,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2956.3
India,IND,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2969.9
India,IND,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2963.5
India,IND,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2860.7
India,IND,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2676.4
India,IND,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2580.8
India,IND,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2637.9
India,IND,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2583.3
India,IND,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2446.5
India,IND,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2411.6
India,IND,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2350
India,IND,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2399.4
India,IND,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2187.3
India,IND,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2423.1
India,IND,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2294.2
India,IND,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2313.7
India,IND,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2248.4
India,IND,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2228.6
India,IND,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2181
India,IND,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2111.7
India,IND,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2115.5
India,IND,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2084.9
India,IND,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2024.8
India,IND,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1926.3
India,IND,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1891.2
India,IND,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1916.4
India,IND,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1775.8
India,IND,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1583.7
India,IND,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1585.4
India,IND,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1592.2
India,IND,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1563.8
India,IND,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1564.4
India,IND,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1346.4
India,IND,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1398.8
India,IND,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1350
India,IND,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1222.3
India,IND,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1370.2
India,IND,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1331.1
India,IND,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1198.7
India,IND,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1260.8
India,IND,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1074.5
India,IND,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1152.8
India,IND,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1107.8
India,IND,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1136.1
India,IND,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1134.8
India,IND,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1053.7
India,IND,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1036.6
India,IND,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,993.7
India,IND,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,864.2
India,IND,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,854.4
India,IND,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,993.6
India,IND,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,965.8
India,IND,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,929.7
India,IND,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,947.3
India,IND,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.4632873535156
India,IND,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.0302124023438
India,IND,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.9461441040039
India,IND,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,88.7640762329102
India,IND,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.7639541625977
India,IND,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,83.3679351806641
India,IND,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,77.5819320678711
India,IND,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,75.2198638916016
India,IND,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,72.4040069580078
India,IND,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,56.0860786437988
India,IND,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,68.3738250732422
India,IND,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,65.7022323608398
India,IND,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,64.0711822509766
India,IND,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,61.9398994445801
India,IND,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,57.3203010559082
India,IND,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,57.7223052978516
India,IND,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,53.6361465454102
India,IND,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,53.5326080322266
India,IND,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,51.4744987487793
India,IND,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,43.4835777282715
India,IND,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,47.2353248596191
India,IND,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,48.2933973590191
India,IND,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,44.4068679660777
India,IND,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,42.5728005846051
India,IND,1996,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.7467406400792
India,IND,1995,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,38.9281807323758
India,IND,1994,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,37.1160057221975
India,IND,1993,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,39.5803384393815
India,IND,2019,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,500220
India,IND,2018,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,499610
India,IND,2017,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,495720
India,IND,2016,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,491430
India,IND,2015,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,489140
India,IND,2014,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,487660
India,IND,2013,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,487510
India,IND,2012,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,484400
India,IND,2011,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,487580
India,IND,2010,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,484130
India,IND,2009,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,481090
India,IND,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,490360
India,IND,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,485860
India,IND,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,476480
India,IND,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,470030
India,IND,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,459040
India,IND,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,454750
India,IND,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,449350
India,IND,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,458380
India,IND,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,456450
India,IND,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,457740
India,IND,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,456390
India,IND,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,452400
India,IND,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,451530
India,IND,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,448120
India,IND,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,446370
India,IND,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,443690
India,IND,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,440170
India,IND,1991,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,437560
India,IND,1990,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,433940
India,IND,2008,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.3878084403106
India,IND,2007,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.563781144048
India,IND,2006,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.5549917544082
India,IND,2005,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.6611882877517
India,IND,2004,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.6842313526347
India,IND,2003,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.9803512054936
India,IND,2002,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,76.2398411917406
India,IND,2001,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,77.077518076341
India,IND,2000,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,77.4891774891775
India,IND,1999,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,78.3144279628394
India,IND,1998,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,79.0573195447695
India,IND,1997,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,79.723680964297
India,IND,1996,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,80.5239504939901
India,IND,1995,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,81.2562331139277
India,IND,1994,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,82.0683949255378
India,IND,1993,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,82.317254174397
India,IND,1992,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,82.5354859275093
India,IND,1991,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,82.7881104194653
India,IND,1990,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,83.0125875196082
India,IND,1989,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,68.098374890245
India,IND,1988,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,68.9970948697801
India,IND,1987,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.9363121059903
India,IND,1986,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,71.5543966249204
India,IND,1985,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,72.6853804595546
India,IND,1984,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,72.7996433422687
India,IND,1983,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,73.3997880008419
India,IND,1982,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,73.3496581874582
India,IND,1981,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,73.8034943030829
India,IND,1980,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,74.2714799507304
India,IND,1979,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,74.5695763321009
India,IND,1978,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,74.8890926018526
India,IND,1977,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,74.8477479240379
India,IND,1976,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,74.7416005751794
India,IND,1975,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.1017193780289
India,IND,1974,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,75.5223890328759
India,IND,1973,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,76.1287991105519
India,IND,1972,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,76.1648439072768
India,IND,1971,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,76.7514664251018
India,IND,1970,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,76.9375032055869
India,IND,2019,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,219600
India,IND,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,222200
India,IND,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,216680
India,IND,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,213450
India,IND,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,215300
India,IND,2014,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,212050
